category,adjective
soft,Пушистый
soft,Кругленький
soft,Мягонький
soft,Сонный
soft,Пухленький
soft,Плюшевый
soft,Ласковый
soft,Нежный
soft,Ленивый
soft,Мохнатый
soft,Толстенький
soft,Милашка
soft,Неуклюжий
soft,Озорной
soft,Уютный
soft,Ватный
soft,Щекастый
soft,Потешный
soft,Глазастый
soft,Булочка
soft,Тёпленький
soft,Сопливый
soft,Бурундучий
soft,Лохматый
soft,Зефирный
hard,Свирепый
hard,Беспощадный
hard,Неудержимый
hard,Разрушительный
hard,Грозный
hard,Лютый
hard,Адский
hard,Титанический
hard,Яростный
hard,Безумный
hard,Дикий
hard,Чудовищный
hard,Зловещий
hard,Кошмарный
hard,Исступлённый
hard,Вулканический
hard,Демонический
hard,Катастрофический
hard,Пламенный
hard,Бешеный
hard,Тиранический
hard,Ужасающий
hard,Инфернальный
hard,Сейсмический
hard,Неистовый
crown_upper,Величественный
crown_upper,Державный
crown_upper,Императорский
crown_upper,Коронованный
crown_upper,Царственный
crown_upper,Триумфальный
crown_upper,Великолепный
crown_upper,Благородный
crown_upper,Помазанный
crown_upper,Августейший
regicide_upper,Цареубийца
regicide_upper,Узурпатор
regicide_upper,Свергающий
regicide_upper,Мятежный
regicide_upper,Скипетроломный
regicide_upper,Переворотный
regicide_upper,Престололомный
regicide_upper,Заговорщик
regicide_upper,Крамольный
bumps_upper,Буйный
bumps_upper,Драчливый
bumps_upper,Толкучий
bumps_upper,Бодливый
bumps_upper,Напористый
bumps_upper,Таранный
bumps_upper,Задиристый
bumps_upper,Пихающий
bumps_upper,Горячеголовый
bumps_upper,Лобовой
kills_upper,Сокрушительный
kills_upper,Смертоносный
kills_upper,Всесильный
kills_upper,Непобедимый
kills_upper,Карающий
kills_upper,Завоеватель
kills_upper,Уничтожитель
kills_upper,Верховный
kills_upper,Молниеносный
kills_upper,Истребитель
kills_lower,Миролюбивый
kills_lower,Безобидный
kills_lower,Добродушный
kills_lower,Кроткий
kills_lower,Тихоня
kills_lower,Спокойный
kills_lower,Ангельский
kills_lower,Незлобивый
kills_lower,Ласковый
kills_lower,Миляга
deaths_upper,Невезучий
deaths_upper,Неуклюжий
deaths_upper,Проклятый
deaths_upper,Бедолага
deaths_upper,Хрупкий
deaths_upper,Горемыка
deaths_upper,Недотёпа
deaths_upper,Растяпа
deaths_upper,Оплошник
deaths_upper,Стеклянный
deaths_lower,Бессмертный
deaths_lower,Неуязвимый
deaths_lower,Несокрушимый
deaths_lower,Стойкий
deaths_lower,Вечный
deaths_lower,Непробиваемый
deaths_lower,Бронированный
deaths_lower,Алмазный
deaths_lower,Неубиваемый
jumps_upper,Гиперактивный
jumps_upper,Прыгучий
jumps_upper,Неугомонный
jumps_upper,Скакун
jumps_upper,Взвинченный
jumps_upper,Резвый
jumps_upper,Попрыгунчик
jumps_upper,Кузнечик
jumps_upper,Батутный
jumps_upper,Козлокопытный
jumps_lower,Приземлённый
jumps_lower,Укоренившийся
jumps_lower,Незыблемый
jumps_lower,Неподвижный
jumps_lower,Стоический
jumps_lower,Свинцовоногий
jumps_lower,Прилипший
jumps_lower,Статуэточный
jumps_lower,Каменный
jumps_lower,Якорный
water_time_upper,Водоплавающий
water_time_upper,Промокший
water_time_upper,Подводный
water_time_upper,Ныряльщик
water_time_upper,Насквозь мокрый
water_time_upper,Морской
water_time_upper,Рыбоподобный
water_time_upper,Океанский
water_time_upper,Глубоководный
water_time_upper,Болотный
water_jump_upper,Дельфиний
water_jump_upper,Брызгучий
water_jump_upper,Волнолом
water_jump_upper,Сёрферский
water_jump_upper,Фонтанный
water_jump_upper,Летучая рыба
water_jump_upper,Водомёт
water_jump_upper,Цунамический
ice_time_upper,Морозный
ice_time_upper,Ледяной
ice_time_upper,Арктический
ice_time_upper,Замёрзший
ice_time_upper,Фигурист
ice_time_upper,Полярный
ice_time_upper,Вьюжный
ice_time_upper,Инеистый
ice_time_upper,Снежный
ice_time_upper,Стужный
springs_upper,Катапультный
springs_upper,Ракетный
springs_upper,Пружинный
springs_upper,Сверхзвуковой
springs_upper,Запущенный
springs_upper,Батутный
springs_upper,Рогаточный
springs_upper,Турбо
springs_upper,Баллистический
springs_upper,Вышибленный
direction_changes_upper,Нерешительный
direction_changes_upper,Паникёр
direction_changes_upper,Дёрганый
direction_changes_upper,Суетливый
direction_changes_upper,Метущийся
direction_changes_upper,Зигзагообразный
direction_changes_upper,Хаотичный
direction_changes_upper,Флюгерный
direction_changes_upper,Шальной
direction_changes_upper,Мечущийся
direction_changes_lower,Решительный
direction_changes_lower,Непоколебимый
direction_changes_lower,Целеустремлённый
direction_changes_lower,Сосредоточенный
direction_changes_lower,Железный
direction_changes_lower,Твердолобый
direction_changes_lower,Несгибаемый
direction_changes_lower,Упёртый
direction_changes_lower,Волевой
direction_changes_lower,Монолитный
height_upper,Поднебесный
height_upper,Парящий
height_upper,Заоблачный
height_upper,Высотный
height_upper,Стратосферный
height_upper,Орлиный
height_upper,Вершинный
height_upper,Небожитель
height_upper,Горный
critter_disruptor_upper,Хулиганистый
critter_disruptor_upper,Всполошный
critter_disruptor_upper,Буянистый
critter_disruptor_upper,Погромщик
critter_disruptor_upper,Разоритель
critter_disruptor_upper,Бузотёр
critter_disruptor_upper,Переполошник
critter_disruptor_upper,Дебошир
fly_proximity_upper,Жужжащий
fly_proximity_upper,Мушиный
fly_proximity_upper,Роевой
fly_proximity_upper,Комариный
fly_proximity_upper,Зудящий
fly_proximity_upper,Мошкариный
fly_proximity_upper,Назойливый
fly_proximity_upper,Букашечный
poop_upper,Плодовитый какун
poop_upper,Удобритель
poop_upper,Кучкоделатель
poop_upper,Навозный
poop_upper,Всюдукакающий
poop_upper,Горошкомёт
poop_upper,Следоставитель
poop_upper,Компостный
